n_atoms,element_id_mean,element_id_std,element_id_min,element_id_max,element_id_median,element_id_p05,element_id_p25,element_id_p75,element_id_p95,element_id_skew,element_id_kurtosis,x_mean,x_std,x_min,x_max,x_median,x_p05,x_p25,x_p75,x_p95,x_skew,x_kurtosis,y_mean,y_std,y_min,y_max,y_median,y_p05,y_p25,y_p75,y_p95,y_skew,y_kurtosis,z_mean,z_std,z_min,z_max,z_median,z_p05,z_p25,z_p75,z_p95,z_skew,z_kurtosis,energy_mean,energy_std,energy_min,energy_max,energy_median,energy_p05,energy_p25,energy_p75,energy_p95,energy_skew,energy_kurtosis,force_mag_mean,force_mag_std,force_mag_min,force_mag_max,force_mag_median,force_mag_p05,force_mag_p25,force_mag_p75,force_mag_p95,force_mag_skew,force_mag_kurtosis,csym_mean,csym_std,csym_min,csym_max,csym_median,csym_p05,csym_p25,csym_p75,csym_p95,csym_skew,csym_kurtosis,material,cfg_file,cfg_path,temperature,logtau
4000,1.54925,0.5753906824932082,1.0,3.0,2.0,1.0,1.0,2.0,2.0,0.46471453515129335,-0.7284422518530458,0.49970473837017926,0.28812792488756644,0.00018553200061433017,1.0003000497817993,0.49702300131320953,0.05119395349174738,0.25026626139879227,0.7476149946451187,0.9500475138425825,0.002072521003399064,-1.194765923143386,0.4993877967510489,0.2884660301110049,0.0004905079840682447,0.999638020992279,0.49879150092601776,0.04838619362562895,0.2521750032901764,0.7503447234630585,0.9489976674318312,-0.0009301271527345511,-1.1984281105930061,0.49937056566025967,0.2884718979305513,-5.378929927246645e-05,0.9999480247497559,0.4996800124645233,0.05016168523579836,0.25054599344730377,0.7507050037384033,0.9475137531757355,0.0006862751344213012,-1.1967866917567949,-5.367022408485413,1.5059196490247975,-7.503960132598877,-3.222100019454956,-4.1606199741363525,-7.18229455947876,-6.961910128593445,-3.967817485332489,-3.7870700478553774,-0.14331802688523684,-1.936428566927721,1.0879721585139632,0.511577715306176,0.056566573679447174,4.482833385467529,1.0345087051391602,0.357599139213562,0.719599038362503,1.3764943480491638,2.0166602611541746,0.8429351937291211,1.5762683969246414,8.833240721166133,2.4423939948434543,0.8054929971694946,16.666099548339844,9.003045082092285,4.36023051738739,7.335442304611206,10.540674924850464,12.515020322799682,-0.34253218843163385,0.03647976995662505,Zr46Cu46Al8,Zr46Cu46Al8_760.0K.cfg,C:\Users\Admin\Downloads\cfg data\mapped_cfg_and_metadata\mapped_cfg_Zr46Cu46Al8\Zr46Cu46Al8_760.0K.cfg,760.0,-2.515194376031247
4000,1.54925,0.5753906824932082,1.0,3.0,2.0,1.0,1.0,2.0,2.0,0.46471453515129335,-0.7284422518530458,0.49773380625287245,0.28803609699709987,-0.004899879917502403,1.0038000345230103,0.4952390044927597,0.04800894353538752,0.24994975700974464,0.7458089888095856,0.9493968635797501,0.0032054447054825313,-1.1936777835694683,0.498656523823498,0.2885349316049008,-0.005335249938070774,1.0038299560546875,0.49850650131702423,0.0486388111487031,0.2515367418527603,0.7486737370491028,0.9485681742429732,-0.0007793421623473882,-1.197819006559838,0.5008530758987964,0.28850071381648384,-0.004487719852477312,1.0035699605941772,0.5020979940891266,0.05112884026020767,0.2510267496109009,0.7511960119009018,0.9515827566385268,0.0007309991449406961,-1.1959286260404522,-5.364669405400753,1.5065276275924233,-7.5696702003479,-3.4606900215148926,-4.156605005264282,-7.184380030632019,-6.957307577133179,-3.964619994163513,-3.77481039762497,-0.14296384406383747,-1.936316569403087,1.0984165930608287,0.5283134732253072,0.04311678931117058,3.6366050243377686,1.0288896560668945,0.38074794709682463,0.7052310258150101,1.4158815443515778,2.063899886608123,0.7717239188777383,0.6369545054658738,8.850481958121062,2.4940489120860048,0.7922919988632202,16.33970069885254,9.055385112762451,4.35439920425415,7.268114805221558,10.614075183868408,12.652915000915524,-0.35161854899933115,0.03390968469137601,Zr46Cu46Al8,Zr46Cu46Al8_769.0K.cfg,C:\Users\Admin\Downloads\cfg data\mapped_cfg_and_metadata\mapped_cfg_Zr46Cu46Al8\Zr46Cu46Al8_769.0K.cfg,769.0,-3.2613619548560875
4000,1.54925,0.5753906824932082,1.0,3.0,2.0,1.0,1.0,2.0,2.0,0.46471453515129335,-0.7284422518530458,0.49998923536020445,0.28811766965575997,-0.005114180035889149,1.0029799938201904,0.49768300354480743,0.04959865566343069,0.2505500055849552,0.7495867609977722,0.9500551849603652,0.00184823070220861,-1.193816334024869,0.5004001051832528,0.2885557739875444,-0.003647059900686145,1.0083999633789062,0.4986799955368042,0.049371514655649665,0.2505442425608635,0.7504710108041763,0.949234727025032,-0.0009314509092791128,-1.1962749644243311,0.5001451712829003,0.28858077420659484,-0.002818469889461994,1.0024499893188477,0.5002679824829102,0.051207561045885086,0.25117573887109756,0.7507732212543488,0.9502234756946564,0.0008042227992478225,-1.1969993641507082,-5.359240155398846,1.5052068023099825,-7.473959922790527,-3.140939950942993,-4.166079998016357,-7.176818227767944,-6.958292603492737,-3.9600449800491333,-3.7679785966873167,-0.1426090611766846,-1.9338237882652183,1.1219956535622477,0.5257286574291454,0.050796881318092346,3.760606050491333,1.060711145401001,0.3823708906769753,0.7377617359161377,1.431751549243927,2.0709540486335754,0.7498042519157162,0.7414157786003464,8.938781552106143,2.4596170670893707,1.0019400119781494,17.515199661254883,9.124925136566162,4.615033531188965,7.391994833946228,10.647825002670288,12.733294534683225,-0.35328104054745413,0.0528747720130176,Zr46Cu46Al8,Zr46Cu46Al8_778.0K.cfg,C:\Users\Admin\Downloads\cfg data\mapped_cfg_and_metadata\mapped_cfg_Zr46Cu46Al8\Zr46Cu46Al8_778.0K.cfg,778.0,-3.954840705898587
4000,1.54925,0.5753906824932082,1.0,3.0,2.0,1.0,1.0,2.0,2.0,0.46471453515129335,-0.7284422518530458,0.49899473538932215,0.28793945014148964,0.0004820789908990264,0.9997730255126953,0.4975090026855469,0.04819865077733994,0.2509722486138344,0.7477922439575195,0.9479268908500669,0.0022287746666786803,-1.1943882655697624,0.49842165216935974,0.2884946520946866,0.0006663749809376895,0.9998850226402283,0.4969345033168793,0.048243180289864546,0.25000375881791115,0.7491437345743179,0.9479489743709564,-0.002719024047068223,-1.1979524016479535,0.49965403511606565,0.2885482720455354,0.00017315600416623056,1.000309944152832,0.4988290071487427,0.04962445478886366,0.25092723965644836,0.7508732378482819,0.9498487263917922,0.0017494017680589685,-1.1956507026104146,-5.363273781836033,1.5052459277926178,-7.508600234985352,-3.4110701084136963,-4.154400110244751,-7.178375458717346,-6.958912491798401,-3.9671974182128906,-3.7802211046218877,-0.14322274519713707,-1.9369808169879508,1.1042092057093977,0.5214399185795401,0.07844576984643936,4.265861988067627,1.0302605032920837,0.3795496329665184,0.7213851809501648,1.4340861141681671,2.053226661682128,0.7457251871435792,0.6955291798887924,8.884822556316852,2.450981446035551,1.2130500078201294,17.308000564575195,9.048874855041504,4.328780031204223,7.366632342338562,10.57289981842041,12.66441011428833,-0.30592706192450886,0.027366234253358268,Zr46Cu46Al8,Zr46Cu46Al8_784.0K.cfg,C:\Users\Admin\Downloads\cfg data\mapped_cfg_and_metadata\mapped_cfg_Zr46Cu46Al8\Zr46Cu46Al8_784.0K.cfg,784.0,-4.388977557764882
4000,1.54925,0.5753906824932082,1.0,3.0,2.0,1.0,1.0,2.0,2.0,0.4647145351512933,-0.7284422518530458,0.4999555537710421,0.2882361970601757,-0.0013429400278255343,1.0028400421142578,0.4960764944553375,0.048953724279999736,0.250037245452404,0.7494112551212311,0.9507641553878784,0.005029089158000283,-1.1959469619027896,0.5013847656604957,0.2885985132364333,-0.001433179946616292,1.0019400119781494,0.5018199980258942,0.050609908625483514,0.2512887492775917,0.7524715065956116,0.950418284535408,-0.0027039156896280043,-1.1981877536076533,0.5003717934358065,0.28873670448545047,-0.005454979836940765,1.002210021018982,0.5020585060119629,0.05150253660976887,0.2520119994878769,0.7511509954929352,0.9501755952835083,-2.3289126545127282e-05,-1.1982569591887582,-5.357765622437,1.5050348935685482,-7.505420207977295,-3.4300498962402344,-4.1596598625183105,-7.174902534484863,-6.9560524225234985,-3.9583674669265747,-3.7747595071792603,-0.1429633935333072,-1.9341266106026196,1.1318065964672714,0.5386922664378941,0.0639367550611496,4.253016471862793,1.065164029598236,0.3786550238728523,0.7380968630313873,1.4392151832580566,2.1286444187164295,0.8156198541521377,0.9715573112376226,8.918585164248944,2.465039324207975,0.8478670120239258,17.37660026550293,9.04018497467041,4.428122186660767,7.427290201187134,10.644075155258179,12.715200424194336,-0.292289510431116,0.15334385608640222,Zr46Cu46Al8,Zr46Cu46Al8_793.0K.cfg,C:\Users\Admin\Downloads\cfg data\mapped_cfg_and_metadata\mapped_cfg_Zr46Cu46Al8\Zr46Cu46Al8_793.0K.cfg,793.0,-5.002925492089014
4000,1.54925,0.5753906824932082,1.0,3.0,2.0,1.0,1.0,2.0,2.0,0.46471453515129335,-0.7284422518530453,0.5016947814730301,0.28831074657867317,-0.0015861099818721414,1.0035099983215332,0.49949100613594055,0.05248014014214277,0.2501857541501522,0.7511202245950699,0.9516987115144728,0.005833853168167923,-1.1970127493261413,0.49863089455086446,0.28849133526292187,-0.004645610228180885,1.003730058670044,0.497188001871109,0.04862314835190773,0.24887149780988693,0.7481295168399811,0.9480680465698242,0.00031546013298776836,-1.1965472079306727,0.5008510502376557,0.2884979121600066,-0.0006728509906679392,1.0047600269317627,0.5016345083713531,0.04976628124713898,0.25120124965906143,0.7504045218229294,0.951010513305664,0.0005642083300895683,-1.1954231634343118,-5.356161604404449,1.5042598573205057,-7.483789920806885,-3.3722000122070312,-4.1502299308776855,-7.165581440925598,-6.9506001472473145,-3.9592049717903137,-3.7714160561561587,-0.14233394497741833,-1.9359346541345122,1.1298005505297333,0.5227552934754734,0.0785011351108551,3.4942028522491455,1.0676488876342773,0.39747918099164964,0.7465826719999313,1.4448623657226562,2.073109650611877,0.7158145306172048,0.5990003315227233,8.925553621321917,2.412646720838006,1.3148900270462036,17.497400283813477,9.037540435791016,4.632460117340088,7.454882621765137,10.615900039672852,12.568809604644773,-0.32788919633996794,0.136478142895887,Zr46Cu46Al8,Zr46Cu46Al8_806.0K.cfg,C:\Users\Admin\Downloads\cfg data\mapped_cfg_and_metadata\mapped_cfg_Zr46Cu46Al8\Zr46Cu46Al8_806.0K.cfg,806.0,-5.81576535256141
4000,1.54925,0.5753906824932082,1.0,3.0,2.0,1.0,1.0,2.0,2.0,0.46471453515129335,-0.7284422518530458,0.49918078363789026,0.28815054781163235,-0.0027012899518013,1.0029000043869019,0.49696899950504303,0.050082740932703027,0.25043773651123047,0.7478659898042679,0.9492429703474045,0.004454359530017049,-1.1966122064832183,0.4991434720625257,0.28856979212177764,-0.0025876399595290422,1.004520058631897,0.4979905039072037,0.04757108073681593,0.2496265023946762,0.74838025867939,0.947859239578247,-0.0007716684071386647,-1.1979292141842102,0.5004131899708154,0.2885206073818904,-0.001913330052047968,1.0019400119781494,0.5011110007762909,0.04999795835465193,0.2515147551894188,0.7506610155105591,0.9488372087478637,0.0002499709217095486,-1.19674778374201,-5.354613326609135,1.506042821351621,-7.515140056610107,-3.402740001678467,-4.148104906082153,-7.173683214187622,-6.951352596282959,-3.954117476940155,-3.772856056690216,-0.14339119402376257,-1.9359043020415707,1.1429073706232011,0.5426615747956941,0.09823696315288544,3.735220193862915,1.0658144354820251,0.3916427731513977,0.7535798102617264,1.4641555845737457,2.131964337825775,0.8092666036271285,0.8225595083362389,9.014241918593646,2.411433147462704,1.0068800449371338,15.79800033569336,9.148535251617432,4.7089021682739265,7.479127287864685,10.687524795532227,12.718660020828246,-0.2973999994704517,0.04100693123961463,Zr46Cu46Al8,Zr46Cu46Al8_820.0K.cfg,C:\Users\Admin\Downloads\cfg data\mapped_cfg_and_metadata\mapped_cfg_Zr46Cu46Al8\Zr46Cu46Al8_820.0K.cfg,820.0,-6.602985461129077
4000,1.54925,0.5753906824932082,1.0,3.0,2.0,1.0,1.0,2.0,2.0,0.46471453515129335,-0.7284422518530458,0.4994332661675171,0.2883432387035277,-0.008252239786088467,1.0025099515914917,0.49879199266433716,0.05035255644470454,0.2491542473435402,0.7493327558040619,0.9495806545019148,0.0010877332352060864,-1.1961408495057153,0.499432254908726,0.2889629519074759,-0.0032046400010585785,1.0056099891662598,0.4984760135412216,0.0497563136741519,0.24841374903917313,0.7509382367134094,0.9491223603487015,-8.823324115305829e-05,-1.1999485649273447,0.501364763622436,0.2884918007246496,-0.008451740257441998,1.0071300268173218,0.5011250078678131,0.05044156424701214,0.2514449954032898,0.7520529925823212,0.9513956189155578,0.0010511013692748234,-1.1967957904571973,-5.349930624783039,1.5000028560897902,-7.436639785766602,-3.3823299407958984,-4.154550075531006,-7.166660332679749,-6.940460205078125,-3.9567699432373047,-3.769845533370972,-0.14369943982920513,-1.9340805247676787,1.1541276054671035,0.545004570185046,0.04943237081170082,3.8886561393737793,1.087311863899231,0.3764878273010254,0.753154382109642,1.4875316321849823,2.1616113901138294,0.7058130900764831,0.6673783519052039,8.972083077043296,2.452434658726453,1.0246599912643433,16.496700286865234,9.077704906463623,4.575338292121887,7.430252432823181,10.672325134277344,12.801949644088744,-0.2862832284444424,-0.02049171869256705,Zr46Cu46Al8,Zr46Cu46Al8_840.0K.cfg,C:\Users\Admin\Downloads\cfg data\mapped_cfg_and_metadata\mapped_cfg_Zr46Cu46Al8\Zr46Cu46Al8_840.0K.cfg,840.0,-7.589226681346637
4000,1.54925,0.5753906824932082,1.0,3.0,2.0,1.0,1.0,2.0,2.0,0.46471453515129335,-0.7284422518530458,0.4996461976870014,0.2883149016943621,-0.0006402109866030514,1.0005799531936646,0.49750299751758575,0.05122012943029404,0.24946099892258644,0.7476530224084854,0.9491299748420714,0.0019376941534093805,-1.1974720525294245,0.4984154838764753,0.2885869646265718,-0.00029634201200678945,0.9997220039367676,0.4990620017051697,0.04851312506943942,0.24784624576568604,0.7478147447109222,0.9485672920942306,-3.705240971998001e-05,-1.1984387344585103,0.5000970908760828,0.2885200781015063,-0.0008620760054327548,1.0001300573349,0.5000375062227249,0.049963789433240896,0.25125474482774734,0.7522107511758804,0.9483747631311416,0.0008922104829442307,-1.194876578062025,-5.3539382692575455,1.5006848662830068,-7.515520095825195,-3.2696900367736816,-4.159440040588379,-7.177296352386475,-6.945365071296692,-3.959632456302643,-3.768417024612427,-0.14345753430980224,-1.933081519082029,1.151553879717365,0.5533540499576162,0.0605640783905983,3.5289270877838135,1.074836552143097,0.381755393743515,0.7464530766010284,1.4753329157829285,2.1714692473411557,0.7946697219297835,0.7449978610234291,8.935435256689788,2.434174383562482,1.1545100212097168,16.19849967956543,9.074029922485352,4.662017488479615,7.401830077171326,10.617975234985352,12.662040376663207,-0.3025464815633716,0.08999506302152582,Zr46Cu46Al8,Zr46Cu46Al8_843.0K.cfg,C:\Users\Admin\Downloads\cfg data\mapped_cfg_and_metadata\mapped_cfg_Zr46Cu46Al8\Zr46Cu46Al8_843.0K.cfg,843.0,-7.724457862504274
4000,1.54925,0.5753906824932082,1.0,3.0,2.0,1.0,1.0,2.0,2.0,0.46471453515129335,-0.7284422518530458,0.4999145073432701,0.2882379209325803,-0.0038807899691164494,1.004040002822876,0.4979639947414398,0.04997303932905197,0.25102949142456055,0.7488029897212982,0.9491453915834427,0.001615685480256972,-1.1994309496211262,0.4993877488497965,0.28857435258712905,-0.00425188010558486,1.0033700466156006,0.4992785006761551,0.048437905684113505,0.24943600222468376,0.7503852397203445,0.9491614997386932,-0.0004712529374924719,-1.1983428395547802,0.5001195498452653,0.2882126208543603,-0.0045211901888251305,1.003909945487976,0.5022625029087067,0.05064470171928406,0.2520752549171448,0.748560756444931,0.9496327221393585,0.0016086099144673044,-1.1946542229566819,-5.345497980177402,1.5001728967522148,-7.4339399337768555,-3.391849994659424,-4.153830051422119,-7.159006881713867,-6.935774922370911,-3.9546624422073364,-3.7585605144500733,-0.14293816057491976,-1.932776083601421,1.1780257234200835,0.5570558749973804,0.08171908557415009,4.148626804351807,1.112468659877777,0.41445266604423525,0.7712187767028809,1.500747174024582,2.199245345592498,0.9195426472998643,1.548267965293868,8.937242449939252,2.4828619661060567,1.0047600269317627,18.305599212646484,9.08749532699585,4.5001205682754515,7.397207617759705,10.69564962387085,12.722154617309567,-0.2956039788712609,-0.019625010463566017,Zr46Cu46Al8,Zr46Cu46Al8_861.0K.cfg,C:\Users\Admin\Downloads\cfg data\mapped_cfg_and_metadata\mapped_cfg_Zr46Cu46Al8\Zr46Cu46Al8_861.0K.cfg,861.0,-8.474475568982276
4000,1.54925,0.5753906824932082,1.0,3.0,2.0,1.0,1.0,2.0,2.0,0.46471453515129335,-0.7284422518530458,0.5001668071608437,0.28807915120546357,-0.007285240106284618,1.0067700147628784,0.4996345043182373,0.050959226489067075,0.2503879964351654,0.7499047666788101,0.9501952886581421,-0.0007849762717421904,-1.1961981513812856,0.49890911406336363,0.28864155923324686,-0.002243249909952283,1.003909945487976,0.499876007437706,0.04971860032528639,0.2501180022954941,0.7477912604808807,0.9486042261123656,0.001112768659411572,-1.1975391540268232,0.5011236154545768,0.28841948603071105,-0.0055266800336539745,1.0035500526428223,0.5027205049991608,0.05089368484914303,0.25231724977493286,0.7511175125837326,0.9513198047876358,-0.002253776207501285,-1.1951665302611898,-5.344179276466369,1.5017361280024724,-7.403840065002441,-3.288670063018799,-4.150149822235107,-7.161046719551086,-6.938767671585083,-3.950372576713562,-3.7502105593681336,-0.14257461973435773,-1.9322307922802504,1.163951909441501,0.5548710482146761,0.06800659000873566,3.574841260910034,1.0859361290931702,0.41294787973165514,0.7488637268543243,1.5021981000900269,2.1646736502647395,0.796725320662074,0.7487849598252501,8.919315178662538,2.4460367709181856,1.2414100170135498,16.371299743652344,9.096429824829102,4.402154326438904,7.392497658729553,10.617075204849243,12.64894504547119,-0.3236266495293321,-0.04978774309923795,Zr46Cu46Al8,Zr46Cu46Al8_879.0K.cfg,C:\Users\Admin\Downloads\cfg data\mapped_cfg_and_metadata\mapped_cfg_Zr46Cu46Al8\Zr46Cu46Al8_879.0K.cfg,879.0,-9.12344618016764
4000,1.54925,0.5753906824932082,1.0,3.0,2.0,1.0,1.0,2.0,2.0,0.46471453515129335,-0.7284422518530458,0.5004598601948219,0.28815775926018117,-0.0013064600061625242,1.0000300407409668,0.49995049834251404,0.05088028144091368,0.25025899708271027,0.7499949932098389,0.9495468229055405,0.00035701021826348807,-1.1954019372650044,0.49965622864734177,0.28859741846281217,-0.00039637499139644206,1.001539945602417,0.5015555024147034,0.05020024664700032,0.25027550756931305,0.7488332539796829,0.9495155662298201,-0.0003095313258022211,-1.1985482151158178,0.5004045780403903,0.2884982787990897,-0.002083210041746497,1.001710057258606,0.5028720200061798,0.05157005898654461,0.2497907467186451,0.7488897442817688,0.9493951827287672,0.0003020386545173478,-1.1963585951955538,-5.341781291663647,1.4977658270477756,-7.550950050354004,-3.4192299842834473,-4.148845195770264,-7.153832054138183,-6.927867650985718,-3.9506500363349915,-3.7630778908729554,-0.14272624435911832,-1.9342166170320354,1.1790618274668232,0.560787206848229,0.05064411833882332,4.129753112792969,1.1038576364517212,0.41788328289985655,0.7706027030944824,1.497001737356186,2.2066922068595884,0.8584819185032425,1.136123500704418,8.989462359517812,2.439478295552384,1.2571200132369995,16.787099838256836,9.08779001235962,4.67522828578949,7.42554497718811,10.692124843597412,12.824740076065062,-0.2558326729471708,-0.06087174783561977,Zr46Cu46Al8,Zr46Cu46Al8_889.0K.cfg,C:\Users\Admin\Downloads\cfg data\mapped_cfg_and_metadata\mapped_cfg_Zr46Cu46Al8\Zr46Cu46Al8_889.0K.cfg,889.0,-9.439438982162034
4000,1.54925,0.5753906824932082,1.0,3.0,2.0,1.0,1.0,2.0,2.0,0.46471453515129335,-0.7284422518530458,0.4996595462130208,0.2880100709447033,-0.003520420053973794,1.0026700496673584,0.4995269924402237,0.05096079874783756,0.2505194917321205,0.7489397376775742,0.9494306027889251,0.001717611310921577,-1.1944447191512972,0.49863731796354843,0.28880634847494296,-0.006247119978070259,1.0014899969100952,0.49796299636363983,0.04929809086024762,0.2492777518928051,0.7480429857969284,0.9503935247659682,0.000355960369205412,-1.1984744989457912,0.499131636662114,0.28845472010402234,-0.002944309962913394,1.0026500225067139,0.4999765157699585,0.04848801326006651,0.2512750029563904,0.7470375150442123,0.9499174416065216,0.0016840714174362651,-1.1962179968647957,-5.339270953893662,1.4978291454649975,-7.400060176849365,-3.2402899265289307,-4.152694940567017,-7.161160492897034,-6.927637457847595,-3.9543075561523438,-3.741627907752991,-0.14259681419360185,-1.9298328537269076,1.1801115938052535,0.5824141157364443,0.06303629279136658,4.690515995025635,1.0993639826774597,0.40027204900979996,0.7590622454881668,1.5073971152305603,2.238661158084869,1.020217862965232,1.9084563112290294,9.007513731956482,2.439733347422867,0.7720299959182739,16.45829963684082,9.150829792022705,4.602828955650329,7.472182393074036,10.726850032806396,12.747354602813719,-0.3117329013231072,0.0632604483028043,Zr46Cu46Al8,Zr46Cu46Al8_897.0K.cfg,C:\Users\Admin\Downloads\cfg data\mapped_cfg_and_metadata\mapped_cfg_Zr46Cu46Al8\Zr46Cu46Al8_897.0K.cfg,897.0,-9.667637487609952
4000,1.54925,0.5753906824932082,1.0,3.0,2.0,1.0,1.0,2.0,2.0,0.46471453515129335,-0.7284422518530458,0.5012027130315837,0.28834719586296986,-0.0033924500457942486,1.0012400150299072,0.5001915097236633,0.05192079041153193,0.24957600235939026,0.7507462352514267,0.951060277223587,0.0023218734434450445,-1.1975717189711585,0.4998805855966439,0.2885148722046754,-0.006197600159794092,0.9996150135993958,0.5012415051460266,0.04940482471138239,0.25227876007556915,0.7499137371778488,0.9501291304826736,-0.0011576872650415505,-1.1973662553371744,0.5006835838029583,0.28840945227188214,-0.002286969916895032,1.0020099878311157,0.5023699998855591,0.05039270333945752,0.25259149819612503,0.7496995031833649,0.9505792438983917,0.0020207195730436184,-1.195306235364681,-5.3367530831694605,1.4961291289421912,-7.4930100440979,-3.280369997024536,-4.153859853744507,-7.145599222183227,-6.922902584075928,-3.9500325322151184,-3.738844013214112,-0.14229539282677392,-1.9303100422657302,1.2087399219311774,0.5890911829091349,0.06961268931627274,4.871264934539795,1.132032036781311,0.4152337834239006,0.7731810659170151,1.5447308719158173,2.2762959837913512,0.9245664577634111,1.3894984161395962,8.997697588562966,2.444098574706534,1.0145699977874756,17.487699508666992,9.118494987487793,4.659041690826416,7.480682611465454,10.694975137710571,12.73581519126892,-0.28224862886624374,0.12091587150667715,Zr46Cu46Al8,Zr46Cu46Al8_906.0K.cfg,C:\Users\Admin\Downloads\cfg data\mapped_cfg_and_metadata\mapped_cfg_Zr46Cu46Al8\Zr46Cu46Al8_906.0K.cfg,906.0,-9.896380981063924
4000,1.54925,0.5753906824932082,1.0,3.0,2.0,1.0,1.0,2.0,2.0,0.4647145351512933,-0.7284422518530458,0.5009309331239201,0.2883347960368065,-0.0057337298057973385,1.0120699405670166,0.5025164783000946,0.05004643350839616,0.2508910074830055,0.7517349720001221,0.9492442399263381,-5.095531058860361e-05,-1.1953437180153392,0.4998935792223347,0.2887082555245184,-0.008064810186624527,1.0085099935531616,0.5009254813194275,0.05069405902177096,0.2510659992694855,0.74925197660923,0.950798299908638,-0.0016604190098761437,-1.1994155580604584,0.49939820576905913,0.2886068288690952,-0.007508649956434965,1.0032999515533447,0.4991240054368973,0.04910639431327581,0.24796399846673012,0.7494747787714005,0.950361168384552,0.0009575607893088243,-1.1986270751220065,-5.336526533901692,1.500559851021397,-7.486909866333008,-3.323080062866211,-4.144860029220581,-7.160157036781311,-6.923309803009033,-3.946120023727417,-3.7426700592041016,-0.14249442250122848,-1.9324455700031575,1.1930805567502976,0.569251441650393,0.07098723948001862,3.6750690937042236,1.116676688194275,0.41533984541893004,0.768552616238594,1.5237962305545807,2.2591651558876036,0.7835829209660532,0.6453964888080463,8.982535510897636,2.401505789235704,1.2025799751281738,16.26409912109375,9.128849983215332,4.617483329772949,7.521482586860657,10.6072998046875,12.711359882354737,-0.3232254212802238,0.1674916683572487,Zr46Cu46Al8,Zr46Cu46Al8_934.0K.cfg,C:\Users\Admin\Downloads\cfg data\mapped_cfg_and_metadata\mapped_cfg_Zr46Cu46Al8\Zr46Cu46Al8_934.0K.cfg,934.0,-10.418573591712816
4000,1.54925,0.5753906824932082,1.0,3.0,2.0,1.0,1.0,2.0,2.0,0.46471453515129335,-0.7284422518530453,0.5004731657810698,0.2881789297148009,-0.0026123200077563524,1.003730058670044,0.49996449053287506,0.05019769109785557,0.2504950016736984,0.7498632669448853,0.9493501186370848,0.00047551496764727347,-1.194973463615652,0.5001032345312415,0.28878787007471973,-0.0015745200216770172,1.013319969177246,0.5029459893703461,0.05064479913562537,0.2517850026488304,0.7482399940490723,0.9505773067474366,-0.002173269045686169,-1.1980472995650617,0.5006166414891923,0.28867735353996427,-0.002256409963592887,1.0027999877929688,0.5011399984359741,0.05040272492915392,0.2516937404870987,0.7498522400856018,0.9499137371778488,-0.0011321436892586085,-1.1980757154976043,-5.333525347352028,1.4982246808276136,-7.49360990524292,-3.001610040664673,-4.150799989700317,-7.148084878921509,-6.92140257358551,-3.9444699883461,-3.7417079687118533,-0.14135098240289665,-1.9315062256094757,1.2078109908383339,0.5707034529067722,0.09006428718566895,3.7462875843048096,1.1257336735725403,0.4080859184265137,0.7858233153820038,1.5398813784122467,2.284768056869506,0.7492001827231088,0.4970468559993,8.995761999070645,2.4596630840462708,1.282789945602417,17.72450065612793,9.188024997711182,4.440299057960511,7.4830650091171265,10.690099954605103,12.706370067596433,-0.33727206185591446,0.07441054882503728,Zr46Cu46Al8,Zr46Cu46Al8_938.0K.cfg,C:\Users\Admin\Downloads\cfg data\mapped_cfg_and_metadata\mapped_cfg_Zr46Cu46Al8\Zr46Cu46Al8_938.0K.cfg,938.0,-10.472154218051564
4000,1.54925,0.5753906824932082,1.0,3.0,2.0,1.0,1.0,2.0,2.0,0.46471453515129335,-0.7284422518530453,0.5004221363415918,0.2882690348992182,-0.0019549799617379904,1.0025299787521362,0.5001694858074188,0.050338410586118695,0.25206025689840317,0.7486664950847626,0.9507207751274108,0.0011385151810183786,-1.1971666066769318,0.5016347809208528,0.28869862534084917,-0.00712207006290555,1.0015599727630615,0.4993314892053604,0.0537557639181614,0.2516629993915558,0.7509097456932068,0.9504909723997116,-0.0012269441250906013,-1.1978354553593957,0.5008788222479343,0.2886263436406879,-0.0017774200532585382,1.0000499486923218,0.5005815029144287,0.050040589086711405,0.25156351178884506,0.750931516289711,0.9494228392839431,0.0010027071898362242,-1.1981515323381802,-5.330294044315815,1.4985786468459492,-7.40132999420166,-3.299180030822754,-4.147439956665039,-7.144592905044556,-6.919342517852783,-3.94438499212265,-3.7309634327888492,-0.14150038240298776,-1.9307054883650976,1.216862503956072,0.5919737976162339,0.05469169095158577,4.466340065002441,1.133351743221283,0.41533285677433013,0.790697455406189,1.5519334971904755,2.311666905879974,0.9271493101704946,1.333276880404358,9.057958539366721,2.39358311959329,0.8513879776000977,18.158199310302734,9.15608024597168,4.899696183204651,7.523489832878113,10.6875,12.795504951477048,-0.2438229584029423,0.1550404257743465,Zr46Cu46Al8,Zr46Cu46Al8_940.0K.cfg,C:\Users\Admin\Downloads\cfg data\mapped_cfg_and_metadata\mapped_cfg_Zr46Cu46Al8\Zr46Cu46Al8_940.0K.cfg,940.0,-10.497372767614465
